Sample:	
501.0	0.0335
500.0	0.0340
499.0	0.0347
498.0	0.0351
497.0	0.0352
496.0	0.0351
495.0	0.0348
494.0	0.0344
493.0	0.0340
492.0	0.0332
491.0	0.0324
490.0	0.0316
489.0	0.0305
488.0	0.0294
487.0	0.0285
486.0	0.0275
485.0	0.0265
484.0	0.0253
483.0	0.0243
482.0	0.0233
481.0	0.0223
480.0	0.0212
479.0	0.0204
478.0	0.0196
477.0	0.0190
476.0	0.0183
475.0	0.0179
474.0	0.0174
473.0	0.0169
472.0	0.0164
471.0	0.0160
470.0	0.0156
469.0	0.0151
468.0	0.0149
467.0	0.0146
466.0	0.0141
465.0	0.0139
464.0	0.0137
463.0	0.0132
462.0	0.0127
461.0	0.0122
460.0	0.0120
459.0	0.0117
458.0	0.0114
457.0	0.0110
456.0	0.0109
455.0	0.0104
454.0	0.0100
453.0	0.0097
452.0	0.0094
451.0	0.0093
450.0	0.0090
449.0	0.0088
448.0	0.0085
447.0	0.0082
446.0	0.0079
445.0	0.0078
444.0	0.0077
443.0	0.0076
442.0	0.0076
441.0	0.0074
440.0	0.0073
439.0	0.0070
438.0	0.0070
437.0	0.0070
436.0	0.0070
435.0	0.0067
434.0	0.0066
433.0	0.0067
432.0	0.0070
431.0	0.0070
430.0	0.0070
429.0	0.0068
428.0	0.0070
427.0	0.0070
426.0	0.0070
425.0	0.0073
424.0	0.0073
423.0	0.0073
422.0	0.0074
421.0	0.0076
420.0	0.0077
419.0	0.0077
418.0	0.0078
417.0	0.0079
416.0	0.0080
415.0	0.0080
414.0	0.0082
413.0	0.0085
412.0	0.0086
411.0	0.0087
410.0	0.0088
409.0	0.0089
408.0	0.0089
407.0	0.0090
406.0	0.0093
405.0	0.0093
404.0	0.0093
403.0	0.0093
402.0	0.0093
401.0	0.0094
400.0	0.0095
399.0	0.0095
398.0	0.0095
397.0	0.0095
396.0	0.0095
395.0	0.0095
394.0	0.0097
393.0	0.0097
392.0	0.0097
391.0	0.0097
390.0	0.0097
389.0	0.0097
388.0	0.0097
387.0	0.0097
386.0	0.0099
385.0	0.0099
384.0	0.0099
383.0	0.0100
382.0	0.0102
381.0	0.0051
380.0	-0.0050
379.0	-0.0097
378.0	-0.0097
377.0	-0.0098
376.0	-0.0097
375.0	-0.0097
374.0	-0.0098
373.0	-0.0095
372.0	-0.0089
371.0	-0.0034
370.0	0.0076
369.0	0.0134
368.0	0.0135
367.0	0.0135
366.0	0.0132
365.0	0.0134
364.0	0.0136
363.0	0.0137
362.0	0.0138
361.0	0.0138
360.0	0.0137
359.0	0.0138
358.0	0.0139
357.0	0.0139
356.0	0.0139
355.0	0.0138
354.0	0.0138
353.0	0.0138
352.0	0.0139
351.0	0.0139
350.0	0.0139
349.0	0.0139
348.0	0.0139
347.0	0.0138
346.0	0.0138
345.0	0.0138
344.0	0.0138
343.0	0.0138
342.0	0.0138
341.0	0.0138
340.0	0.0138
339.0	0.0138
338.0	0.0138
337.0	0.0138
336.0	0.0139
335.0	0.0140
334.0	0.0142
333.0	0.0146
332.0	0.0150
331.0	0.0153
330.0	0.0159
329.0	0.0164
328.0	0.0171
327.0	0.0176
326.0	0.0183
325.0	0.0189
324.0	0.0195
323.0	0.0203
322.0	0.0209
321.0	0.0214
320.0	0.0220
319.0	0.0225
318.0	0.0233
317.0	0.0239
316.0	0.0243
315.0	0.0248
314.0	0.0252
313.0	0.0255
312.0	0.0260
311.0	0.0262
310.0	0.0263
309.0	0.0263
308.0	0.0263
307.0	0.0262
306.0	0.0260
305.0	0.0255
304.0	0.0253
303.0	0.0251
302.0	0.0247
301.0	0.0241
300.0	0.0237
299.0	0.0234
298.0	0.0230
297.0	0.0226
296.0	0.0223
295.0	0.0220
294.0	0.0214
293.0	0.0210
292.0	0.0205
291.0	0.0200
290.0	0.0196
289.0	0.0192
288.0	0.0187
287.0	0.0183
286.0	0.0180
285.0	0.0177
284.0	0.0176
283.0	0.0173
282.0	0.0171
281.0	0.0169
280.0	0.0170
279.0	0.0172
278.0	0.0176
277.0	0.0180
276.0	0.0181
275.0	0.0183
274.0	0.0189
273.0	0.0194
272.0	0.0200
271.0	0.0205
270.0	0.0211
269.0	0.0217
268.0	0.0224
267.0	0.0233
266.0	0.0243
265.0	0.0253
264.0	0.0265
263.0	0.0278
262.0	0.0293
261.0	0.0310
260.0	0.0332
259.0	0.0355
258.0	0.0380
257.0	0.0408
256.0	0.0438
255.0	0.0471
254.0	0.0506
253.0	0.0541
252.0	0.0582
251.0	0.0627
250.0	0.0675
249.0	0.0729
248.0	0.0791
247.0	0.0864
246.0	0.0946
245.0	0.1041
244.0	0.1151
243.0	0.1289
242.0	0.1461
241.0	0.1677
240.0	0.1955
239.0	0.2320
238.0	0.2798
237.0	0.3428
236.0	0.4283
235.0	0.5420
234.0	0.6927
233.0	0.8921
232.0	1.1530
231.0	1.4815
230.0	1.8633
229.0	2.2518
228.0	2.4949
227.0	2.5686
226.0	2.5686
225.0	2.5376
224.0	2.4685
223.0	2.4089
222.0	2.3372
221.0	2.2291
220.0	2.0809
219.0	1.8962
218.0	1.6576
217.0	1.3575
216.0	1.0083
215.0	0.6476
214.0	0.3438
213.0	0.1472
212.0	0.0562
211.0	0.0258
210.0	0.0153
209.0	0.0166
208.0	0.0232
207.0	0.0250
206.0	0.0215
205.0	0.0223
204.0	0.0304
203.0	0.0348
202.0	0.0308
201.0	0.0177
200.0	0.0053
