Sample:	
Run Date:	11-03-2020 15:53:07
Operator:	Hitachi spectro
Comment:	

Instrument
Model:	U-2010 Spectrophotometer
Serial Number:	9709-014
ROM Version:	2550 00

Instrument Parameters
Measurement Type:	Wavelength Scan
Data Mode:	Abs
Starting Wavelength:	900.0 nm
Ending Wavelength:	200.0 nm
Scan Speed:	100 nm/min
Sampling Interval:	1.0 nm
Slit Width:	2 nm
Lamp Change:	370.0 nm
Baseline Correction:	System
Response:	Medium

Peak Integration
Area Method:	Rectangular
Threshold:	10.0% based on 1 highest peaks
Peak Width:	10.0 nm
Peaks
Peak #	Start (nm)	Apex (nm)	End (nm)	Height (Abs)	Area (Abs*nm)
469.0	0.0226
468.0	0.0217
467.0	0.0209
466.0	0.0200
465.0	0.0192
464.0	0.0184
463.0	0.0174
462.0	0.0164
461.0	0.0157
460.0	0.0149
459.0	0.0141
458.0	0.0135
457.0	0.0127
456.0	0.0120
455.0	0.0114
454.0	0.0107
453.0	0.0100
452.0	0.0094
451.0	0.0090
450.0	0.0085
449.0	0.0079
448.0	0.0076
447.0	0.0073
446.0	0.0067
445.0	0.0065
444.0	0.0064
443.0	0.0063
442.0	0.0060
441.0	0.0058
440.0	0.0058
439.0	0.0056
438.0	0.0056
437.0	0.0053
436.0	0.0052
435.0	0.0052
434.0	0.0050
433.0	0.0049
432.0	0.0049
431.0	0.0049
430.0	0.0049
429.0	0.0049
428.0	0.0049
427.0	0.0049
426.0	0.0050
425.0	0.0052
424.0	0.0052
423.0	0.0053
422.0	0.0056
421.0	0.0056
420.0	0.0056
419.0	0.0056
418.0	0.0058
417.0	0.0059
416.0	0.0061
415.0	0.0064
414.0	0.0064
413.0	0.0064
412.0	0.0064
411.0	0.0064
410.0	0.0065
409.0	0.0067
408.0	0.0070
407.0	0.0072
406.0	0.0075
405.0	0.0076
404.0	0.0077
403.0	0.0078
402.0	0.0078
401.0	0.0078
400.0	0.0080
399.0	0.0083
398.0	0.0085
397.0	0.0085
396.0	0.0083
395.0	0.0085
394.0	0.0086
393.0	0.0086
392.0	0.0086
391.0	0.0087
390.0	0.0087
389.0	0.0087
388.0	0.0085
387.0	0.0083
386.0	0.0083
385.0	0.0082
384.0	0.0082
383.0	0.0079
382.0	0.0078
381.0	0.0090
380.0	0.0115
379.0	0.0126
378.0	0.0122
377.0	0.0122
376.0	0.0122
375.0	0.0122
374.0	0.0125
373.0	0.0127
372.0	0.0129
371.0	0.0110
370.0	0.0073
369.0	0.0056
368.0	0.0056
367.0	0.0056
366.0	0.0056
365.0	0.0060
364.0	0.0066
363.0	0.0073
362.0	0.0078
361.0	0.0082
360.0	0.0087
359.0	0.0093
358.0	0.0100
357.0	0.0109
356.0	0.0116
355.0	0.0122
354.0	0.0129
353.0	0.0137
352.0	0.0144
351.0	0.0149
350.0	0.0151
349.0	0.0153
348.0	0.0156
347.0	0.0157
346.0	0.0156
345.0	0.0152
344.0	0.0149
343.0	0.0146
342.0	0.0144
341.0	0.0146
340.0	0.0146
339.0	0.0150
338.0	0.0160
337.0	0.0171
336.0	0.0183
335.0	0.0196
334.0	0.0212
333.0	0.0229
332.0	0.0247
331.0	0.0263
330.0	0.0281
329.0	0.0301
328.0	0.0321
327.0	0.0342
326.0	0.0361
325.0	0.0379
324.0	0.0396
323.0	0.0411
322.0	0.0424
321.0	0.0434
