Sample:	
519.0	0.0311
518.0	0.0365
517.0	0.0424
516.0	0.0490
515.0	0.0563
514.0	0.0642
513.0	0.0730
512.0	0.0823
511.0	0.0919
510.0	0.1013
509.0	0.1108
508.0	0.1199
507.0	0.1282
506.0	0.1358
505.0	0.1422
504.0	0.1477
503.0	0.1519
502.0	0.1549
501.0	0.1566
500.0	0.1569
499.0	0.1561
498.0	0.1542
497.0	0.1511
496.0	0.1474
495.0	0.1432
494.0	0.1383
493.0	0.1329
492.0	0.1272
491.0	0.1213
490.0	0.1153
489.0	0.1092
488.0	0.1037
487.0	0.0983
486.0	0.0933
485.0	0.0885
484.0	0.0841
483.0	0.0799
482.0	0.0759
481.0	0.0725
480.0	0.0695
479.0	0.0668
478.0	0.0644
477.0	0.0625
476.0	0.0607
475.0	0.0588
474.0	0.0572
473.0	0.0559
472.0	0.0546
471.0	0.0533
470.0	0.0520
469.0	0.0506
468.0	0.0490
467.0	0.0476
466.0	0.0458
465.0	0.0442
464.0	0.0424
463.0	0.0405
462.0	0.0384
461.0	0.0364
460.0	0.0344
459.0	0.0324
458.0	0.0305
457.0	0.0287
456.0	0.0269
455.0	0.0252
454.0	0.0237
453.0	0.0223
452.0	0.0209
451.0	0.0194
450.0	0.0181
449.0	0.0167
448.0	0.0157
447.0	0.0148
446.0	0.0139
445.0	0.0131
444.0	0.0124
443.0	0.0116
442.0	0.0110
441.0	0.0104
440.0	0.0099
439.0	0.0093
438.0	0.0088
437.0	0.0082
436.0	0.0079
435.0	0.0075
434.0	0.0068
433.0	0.0064
432.0	0.0061
431.0	0.0056
430.0	0.0051
429.0	0.0049
428.0	0.0046
427.0	0.0041
426.0	0.0038
425.0	0.0036
424.0	0.0034
423.0	0.0030
422.0	0.0027
421.0	0.0024
420.0	0.0021
419.0	0.0020
418.0	0.0020
417.0	0.0020
416.0	0.0018
415.0	0.0016
414.0	0.0015
413.0	0.0013
412.0	0.0012
411.0	0.0012
410.0	0.0012
409.0	0.0010
408.0	0.0009
407.0	0.0009
406.0	0.0009
405.0	0.0007
404.0	0.0007
403.0	0.0009
402.0	0.0009
401.0	0.0009
400.0	0.0009
399.0	0.0009
398.0	0.0010
397.0	0.0012
396.0	0.0012
395.0	0.0012
394.0	0.0012
393.0	0.0012
392.0	0.0012
391.0	0.0014
390.0	0.0016
389.0	0.0016
388.0	0.0017
387.0	0.0018
386.0	0.0020
385.0	0.0020
384.0	0.0020
383.0	0.0020
382.0	0.0021
381.0	0.0010
380.0	-0.0018
379.0	-0.0032
378.0	-0.0029
377.0	-0.0026
376.0	-0.0029
375.0	-0.0033
374.0	-0.0032
373.0	-0.0029
372.0	-0.0029
371.0	-0.0007
370.0	0.0031
369.0	0.0049
368.0	0.0051
367.0	0.0053
366.0	0.0053
365.0	0.0055
364.0	0.0056
363.0	0.0060
362.0	0.0063
361.0	0.0064
360.0	0.0065
359.0	0.0067
358.0	0.0072
357.0	0.0074
356.0	0.0077
355.0	0.0080
354.0	0.0083
353.0	0.0087
352.0	0.0090
351.0	0.0094
350.0	0.0100
349.0	0.0104
348.0	0.0109
347.0	0.0114
346.0	0.0118
345.0	0.0122
344.0	0.0126
343.0	0.0128
342.0	0.0131
341.0	0.0135
340.0	0.0135
339.0	0.0135
338.0	0.0135
337.0	0.0135
336.0	0.0135
335.0	0.0136
334.0	0.0135
333.0	0.0131
332.0	0.0131
331.0	0.0130
330.0	0.0130
329.0	0.0132
328.0	0.0136
327.0	0.0140
326.0	0.0148
325.0	0.0154
324.0	0.0164
323.0	0.0176
322.0	0.0190
321.0	0.0204
320.0	0.0215
319.0	0.0226
318.0	0.0240
317.0	0.0252
316.0	0.0263
315.0	0.0272
314.0	0.0281
313.0	0.0290
312.0	0.0294
311.0	0.0296
310.0	0.0297
309.0	0.0297
308.0	0.0296
307.0	0.0294
306.0	0.0290
305.0	0.0287
304.0	0.0281
303.0	0.0277
302.0	0.0272
301.0	0.0267
300.0	0.0259
299.0	0.0253
298.0	0.0248
297.0	0.0240
296.0	0.0232
295.0	0.0224
294.0	0.0217
293.0	0.0210
292.0	0.0204
291.0	0.0200
290.0	0.0194
289.0	0.0189
288.0	0.0182
287.0	0.0176
286.0	0.0173
285.0	0.0169
284.0	0.0166
283.0	0.0164
282.0	0.0163
281.0	0.0162
280.0	0.0162
279.0	0.0163
278.0	0.0166
277.0	0.0169
276.0	0.0174
275.0	0.0180
274.0	0.0187
273.0	0.0199
272.0	0.0211
271.0	0.0223
270.0	0.0237
269.0	0.0252
268.0	0.0267
267.0	0.0277
266.0	0.0285
265.0	0.0295
264.0	0.0308
263.0	0.0321
262.0	0.0340
261.0	0.0367
260.0	0.0398
259.0	0.0432
258.0	0.0469
257.0	0.0502
256.0	0.0531
255.0	0.0553
254.0	0.0567
253.0	0.0574
252.0	0.0582
251.0	0.0591
250.0	0.0602
249.0	0.0618
248.0	0.0637
247.0	0.0658
246.0	0.0678
245.0	0.0695
244.0	0.0710
243.0	0.0723
242.0	0.0730
241.0	0.0733
240.0	0.0733
239.0	0.0729
238.0	0.0722
237.0	0.0711
236.0	0.0699
235.0	0.0686
234.0	0.0673
233.0	0.0661
232.0	0.0647
231.0	0.0635
230.0	0.0625
229.0	0.0618
228.0	0.0611
227.0	0.0608
226.0	0.0607
225.0	0.0605
224.0	0.0607
223.0	0.0610
222.0	0.0616
221.0	0.0626
220.0	0.0641
219.0	0.0660
218.0	0.0685
217.0	0.0718
216.0	0.0760
215.0	0.0817
214.0	0.0890
213.0	0.0989
212.0	0.1123
211.0	0.1308
210.0	0.1574
209.0	0.1949
208.0	0.2478
207.0	0.3234
206.0	0.4311
205.0	0.5822
204.0	0.7916
203.0	1.0696
202.0	1.4078
201.0	1.7545
200.0	1.9706
199.0	2.0223
198.0	1.9872
197.0	1.9393
196.0	1.8894
195.0	1.8210
194.0	1.7375
193.0	1.6402
192.0	1.5229
191.0	1.3925
190.0	1.2941
