Sample:	
Run Date:	11-03-2020 14:41:53
Operator:	Hitachi spectro
Comment:	

Instrument
Model:	U-2010 Spectrophotometer
Serial Number:	9709-014
ROM Version:	2550 00

Instrument Parameters
Measurement Type:	Wavelength Scan
Data Mode:	Abs
Starting Wavelength:	800.0 nm
Ending Wavelength:	200.0 nm
Scan Speed:	100 nm/min
Sampling Interval:	1.0 nm
Slit Width:	2 nm
Lamp Change:	370.0 nm
Baseline Correction:	System
Response:	Medium

Peak Integration
Area Method:	Rectangular
Threshold:	10.0% based on 1 highest peaks
Peak Width:	10.0 nm
Peaks
Peak #	Start (nm)	Apex (nm)	End (nm)	Height (Abs)	Area (Abs*nm)
292.0	0.0436
291.0	0.0455
290.0	0.0472
289.0	0.0492
288.0	0.0514
287.0	0.0535
286.0	0.0555
285.0	0.0571
284.0	0.0588
283.0	0.0607
282.0	0.0624
281.0	0.0640
280.0	0.0656
279.0	0.0672
278.0	0.0688
277.0	0.0704
276.0	0.0719
275.0	0.0730
274.0	0.0742
273.0	0.0756
272.0	0.0768
271.0	0.0778
270.0	0.0788
269.0	0.0799
268.0	0.0810
267.0	0.0824
266.0	0.0842
265.0	0.0861
264.0	0.0886
263.0	0.0914
262.0	0.0945
261.0	0.0977
260.0	0.1015
259.0	0.1059
258.0	0.1109
257.0	0.1164
256.0	0.1228
255.0	0.1302
254.0	0.1390
253.0	0.1494
252.0	0.1615
251.0	0.1754
250.0	0.1919
249.0	0.2106
248.0	0.2318
247.0	0.2567
246.0	0.2863
245.0	0.3218
244.0	0.3663
243.0	0.4234
242.0	0.4981
241.0	0.5962
240.0	0.7235
239.0	0.8864
238.0	1.0937
237.0	1.3497
236.0	1.6536
235.0	1.9788
234.0	2.2518
233.0	2.3565
232.0	2.3372
231.0	2.2291
230.0	2.1079
229.0	1.9393
228.0	1.7496
227.0	1.5186
226.0	1.2757
225.0	1.0004
224.0	0.6981
223.0	0.4184
222.0	0.2118
221.0	0.1009
220.0	0.0671
219.0	0.0651
218.0	0.0742
217.0	0.0916
216.0	0.0986
215.0	0.0969
214.0	0.0824
213.0	0.0679
212.0	0.0838
211.0	0.1000
210.0	0.0882
209.0	0.0724
208.0	0.0680
207.0	0.0825
206.0	0.1102
205.0	0.1332
204.0	0.1477
203.0	0.1341
202.0	0.1101
201.0	0.1090
200.0	0.1090
