Sample:	
246.0	0.1479
245.0	0.1801
244.0	0.2223
243.0	0.2785
242.0	0.3528
241.0	0.4508
240.0	0.5777
239.0	0.7397
238.0	0.9439
237.0	1.1972
236.0	1.4949
235.0	1.8268
234.0	2.1192
233.0	2.2676
232.0	2.2291
231.0	2.1367
230.0	2.0000
229.0	1.8268
228.0	1.6216
227.0	1.3820
226.0	1.1101
225.0	0.8377
224.0	0.5698
223.0	0.3382
222.0	0.1916
221.0	0.1253
220.0	0.1033
219.0	0.1026
218.0	0.1127
217.0	0.1207
216.0	0.1256
215.0	0.1218
214.0	0.1044
213.0	0.0922
212.0	0.0843
211.0	0.0675
210.0	0.0526
209.0	0.0506
208.0	0.0506
207.0	0.0501
206.0	0.0553
205.0	0.0618
204.0	0.0673
203.0	0.0626
202.0	0.0620
201.0	0.0768
200.0	0.0863
