Sample:	
599.0	0.0217
598.0	0.0217
597.0	0.0217
596.0	0.0215
595.0	0.0214
594.0	0.0214
593.0	0.0214
592.0	0.0214
591.0	0.0214
590.0	0.0214
589.0	0.0214
588.0	0.0214
587.0	0.0214
586.0	0.0214
585.0	0.0214
584.0	0.0214
583.0	0.0214
582.0	0.0214
581.0	0.0214
580.0	0.0214
579.0	0.0215
578.0	0.0217
577.0	0.0217
576.0	0.0217
575.0	0.0217
574.0	0.0217
573.0	0.0217
572.0	0.0216
571.0	0.0216
570.0	0.0215
569.0	0.0214
568.0	0.0214
567.0	0.0214
566.0	0.0214
565.0	0.0214
564.0	0.0214
563.0	0.0215
562.0	0.0217
561.0	0.0217
560.0	0.0217
559.0	0.0217
558.0	0.0217
557.0	0.0217
556.0	0.0217
555.0	0.0217
554.0	0.0217
553.0	0.0219
552.0	0.0219
551.0	0.0219
550.0	0.0219
549.0	0.0220
548.0	0.0220
547.0	0.0221
546.0	0.0223
545.0	0.0223
544.0	0.0223
543.0	0.0223
542.0	0.0223
541.0	0.0223
540.0	0.0223
539.0	0.0223
538.0	0.0224
537.0	0.0225
536.0	0.0225
535.0	0.0226
534.0	0.0229
533.0	0.0229
532.0	0.0229
531.0	0.0230
530.0	0.0232
529.0	0.0233
528.0	0.0234
527.0	0.0235
526.0	0.0237
525.0	0.0237
524.0	0.0237
523.0	0.0239
522.0	0.0241
521.0	0.0243
520.0	0.0243
519.0	0.0244
518.0	0.0247
517.0	0.0247
516.0	0.0247
515.0	0.0248
514.0	0.0249
513.0	0.0249
512.0	0.0249
511.0	0.0249
510.0	0.0249
509.0	0.0249
508.0	0.0249
507.0	0.0248
506.0	0.0247
505.0	0.0247
504.0	0.0247
503.0	0.0244
502.0	0.0243
501.0	0.0241
500.0	0.0240
499.0	0.0239
498.0	0.0237
497.0	0.0237
496.0	0.0237
495.0	0.0235
494.0	0.0234
493.0	0.0234
492.0	0.0233
491.0	0.0232
490.0	0.0232
489.0	0.0232
488.0	0.0232
487.0	0.0231
486.0	0.0231
485.0	0.0229
484.0	0.0226
483.0	0.0225
482.0	0.0224
481.0	0.0223
480.0	0.0223
479.0	0.0223
478.0	0.0223
477.0	0.0223
476.0	0.0223
475.0	0.0223
474.0	0.0223
473.0	0.0223
472.0	0.0223
471.0	0.0223
470.0	0.0223
469.0	0.0223
468.0	0.0223
467.0	0.0223
466.0	0.0223
465.0	0.0221
464.0	0.0220
463.0	0.0220
462.0	0.0220
461.0	0.0220
460.0	0.0220
459.0	0.0220
458.0	0.0220
457.0	0.0219
456.0	0.0216
455.0	0.0215
454.0	0.0217
453.0	0.0217
452.0	0.0217
451.0	0.0217
450.0	0.0217
449.0	0.0217
448.0	0.0215
447.0	0.0214
446.0	0.0214
445.0	0.0214
444.0	0.0214
443.0	0.0214
442.0	0.0214
441.0	0.0214
440.0	0.0214
439.0	0.0215
438.0	0.0216
437.0	0.0215
436.0	0.0214
435.0	0.0214
434.0	0.0214
433.0	0.0212
432.0	0.0212
431.0	0.0214
430.0	0.0214
429.0	0.0214
428.0	0.0213
427.0	0.0214
426.0	0.0214
425.0	0.0212
424.0	0.0212
423.0	0.0214
422.0	0.0214
421.0	0.0212
420.0	0.0212
419.0	0.0213
418.0	0.0212
417.0	0.0212
416.0	0.0214
415.0	0.0214
414.0	0.0212
413.0	0.0211
412.0	0.0212
411.0	0.0213
410.0	0.0212
409.0	0.0211
408.0	0.0212
407.0	0.0214
406.0	0.0214
405.0	0.0213
404.0	0.0214
403.0	0.0216
402.0	0.0216
401.0	0.0216
400.0	0.0216
399.0	0.0217
398.0	0.0217
397.0	0.0216
396.0	0.0216
395.0	0.0216
394.0	0.0219
393.0	0.0219
392.0	0.0217
391.0	0.0217
390.0	0.0217
389.0	0.0217
388.0	0.0219
387.0	0.0219
386.0	0.0219
385.0	0.0220
384.0	0.0221
383.0	0.0222
382.0	0.0221
381.0	0.0226
380.0	0.0240
379.0	0.0253
378.0	0.0262
377.0	0.0269
376.0	0.0270
375.0	0.0267
374.0	0.0267
373.0	0.0270
372.0	0.0272
371.0	0.0263
370.0	0.0252
369.0	0.0250
368.0	0.0251
367.0	0.0251
366.0	0.0251
365.0	0.0252
364.0	0.0252
363.0	0.0252
362.0	0.0254
361.0	0.0257
360.0	0.0258
359.0	0.0255
358.0	0.0257
357.0	0.0260
356.0	0.0262
355.0	0.0265
354.0	0.0267
353.0	0.0267
352.0	0.0267
351.0	0.0267
350.0	0.0268
349.0	0.0270
348.0	0.0275
347.0	0.0279
346.0	0.0280
345.0	0.0281
344.0	0.0284
343.0	0.0286
342.0	0.0290
341.0	0.0294
340.0	0.0298
339.0	0.0302
338.0	0.0305
337.0	0.0306
336.0	0.0309
335.0	0.0311
334.0	0.0314
333.0	0.0317
332.0	0.0320
331.0	0.0324
330.0	0.0326
329.0	0.0329
328.0	0.0332
327.0	0.0335
326.0	0.0337
325.0	0.0339
324.0	0.0340
323.0	0.0342
322.0	0.0344
321.0	0.0347
320.0	0.0350
319.0	0.0353
318.0	0.0357
317.0	0.0360
316.0	0.0364
315.0	0.0367
314.0	0.0368
313.0	0.0372
312.0	0.0376
311.0	0.0380
310.0	0.0381
309.0	0.0382
308.0	0.0384
307.0	0.0388
306.0	0.0391
305.0	0.0395
304.0	0.0397
303.0	0.0400
302.0	0.0404
301.0	0.0410
300.0	0.0413
299.0	0.0416
298.0	0.0422
297.0	0.0427
296.0	0.0434
295.0	0.0443
294.0	0.0452
293.0	0.0464
292.0	0.0478
291.0	0.0496
290.0	0.0518
289.0	0.0547
288.0	0.0583
287.0	0.0625
286.0	0.0674
285.0	0.0733
284.0	0.0799
283.0	0.0875
282.0	0.0959
281.0	0.1053
280.0	0.1158
279.0	0.1271
278.0	0.1389
277.0	0.1514
276.0	0.1649
275.0	0.1787
274.0	0.1934
273.0	0.2085
272.0	0.2242
271.0	0.2402
270.0	0.2562
269.0	0.2717
268.0	0.2870
267.0	0.3021
266.0	0.3161
265.0	0.3295
264.0	0.3422
263.0	0.3540
262.0	0.3649
261.0	0.3751
260.0	0.3839
259.0	0.3920
258.0	0.3988
257.0	0.4055
256.0	0.4115
255.0	0.4173
254.0	0.4234
253.0	0.4305
252.0	0.4401
251.0	0.4528
250.0	0.4710
249.0	0.4968
248.0	0.5328
247.0	0.5834
246.0	0.6529
245.0	0.7479
244.0	0.8745
243.0	1.0429
242.0	1.2644
241.0	1.5406
240.0	1.8729
239.0	2.2291
238.0	2.5376
237.0	2.6990
236.0	2.6990
235.0	2.6576
234.0	2.6198
233.0	2.5376
232.0	2.4685
231.0	2.3565
230.0	2.2147
229.0	2.0458
228.0	1.8356
227.0	1.6038
226.0	1.3363
225.0	1.0278
224.0	0.7305
223.0	0.4653
222.0	0.2916
221.0	0.2009
220.0	0.1458
219.0	0.1183
218.0	0.1060
217.0	0.0875
216.0	0.0743
215.0	0.0776
214.0	0.0933
213.0	0.1049
212.0	0.1025
211.0	0.1045
210.0	0.1083
209.0	0.1018
208.0	0.0995
207.0	0.1013
206.0	0.1003
205.0	0.0937
204.0	0.0792
203.0	0.0570
202.0	0.0334
201.0	0.0253
200.0	0.0297
