Sample:	
685.0	0.0016
684.0	0.0016
683.0	0.0015
682.0	0.0015
681.0	0.0015
680.0	0.0015
679.0	0.0015
678.0	0.0014
677.0	0.0014
676.0	0.0013
675.0	0.0013
674.0	0.0015
673.0	0.0015
672.0	0.0013
671.0	0.0013
670.0	0.0014
669.0	0.0013
668.0	0.0013
667.0	0.0014
666.0	0.0013
665.0	0.0012
664.0	0.0012
663.0	0.0012
662.0	0.0012
661.0	0.0012
660.0	0.0012
659.0	0.0012
658.0	0.0012
657.0	0.0012
656.0	0.0012
655.0	0.0012
654.0	0.0012
653.0	0.0012
652.0	0.0012
651.0	0.0010
650.0	0.0010
649.0	0.0012
648.0	0.0012
647.0	0.0012
646.0	0.0010
645.0	0.0012
644.0	0.0012
643.0	0.0012
642.0	0.0012
641.0	0.0010
640.0	0.0010
639.0	0.0012
638.0	0.0012
637.0	0.0012
636.0	0.0010
635.0	0.0009
634.0	0.0010
633.0	0.0012
632.0	0.0012
631.0	0.0010
630.0	0.0009
629.0	0.0009
628.0	0.0010
627.0	0.0012
626.0	0.0012
625.0	0.0012
624.0	0.0012
623.0	0.0010
622.0	0.0010
621.0	0.0010
620.0	0.0010
619.0	0.0012
618.0	0.0012
617.0	0.0012
616.0	0.0012
615.0	0.0012
614.0	0.0012
613.0	0.0012
612.0	0.0012
611.0	0.0012
610.0	0.0010
609.0	0.0009
608.0	0.0010
607.0	0.0012
606.0	0.0012
605.0	0.0010
604.0	0.0012
603.0	0.0012
602.0	0.0018
601.0	0.0030
600.0	0.0037
599.0	0.0037
598.0	0.0037
597.0	0.0037
596.0	0.0036
595.0	0.0036
594.0	0.0036
593.0	0.0037
592.0	0.0037
591.0	0.0037
590.0	0.0036
589.0	0.0037
588.0	0.0037
587.0	0.0037
586.0	0.0037
585.0	0.0037
584.0	0.0037
583.0	0.0036
582.0	0.0035
581.0	0.0036
580.0	0.0037
579.0	0.0037
578.0	0.0037
577.0	0.0037
576.0	0.0037
575.0	0.0037
574.0	0.0037
573.0	0.0037
572.0	0.0037
571.0	0.0038
570.0	0.0039
569.0	0.0039
568.0	0.0041
567.0	0.0041
566.0	0.0041
565.0	0.0041
564.0	0.0041
563.0	0.0041
562.0	0.0041
561.0	0.0041
560.0	0.0041
559.0	0.0041
558.0	0.0041
557.0	0.0041
556.0	0.0041
555.0	0.0039
554.0	0.0039
553.0	0.0039
552.0	0.0041
551.0	0.0041
550.0	0.0041
549.0	0.0041
548.0	0.0041
547.0	0.0041
546.0	0.0041
545.0	0.0043
544.0	0.0041
543.0	0.0041
542.0	0.0041
541.0	0.0044
540.0	0.0044
539.0	0.0044
538.0	0.0044
537.0	0.0044
536.0	0.0044
535.0	0.0044
534.0	0.0045
533.0	0.0046
532.0	0.0046
531.0	0.0046
530.0	0.0046
529.0	0.0046
528.0	0.0047
527.0	0.0049
526.0	0.0049
525.0	0.0049
524.0	0.0047
523.0	0.0046
522.0	0.0046
521.0	0.0047
520.0	0.0049
519.0	0.0049
518.0	0.0049
517.0	0.0047
516.0	0.0046
515.0	0.0046
514.0	0.0047
513.0	0.0048
512.0	0.0048
511.0	0.0049
510.0	0.0049
509.0	0.0049
508.0	0.0049
507.0	0.0049
506.0	0.0049
505.0	0.0049
504.0	0.0049
503.0	0.0049
502.0	0.0049
501.0	0.0049
500.0	0.0049
499.0	0.0049
498.0	0.0049
497.0	0.0049
496.0	0.0049
495.0	0.0049
494.0	0.0049
493.0	0.0049
492.0	0.0049
491.0	0.0049
490.0	0.0049
489.0	0.0049
488.0	0.0049
487.0	0.0049
486.0	0.0049
485.0	0.0049
484.0	0.0049
483.0	0.0049
482.0	0.0049
481.0	0.0049
480.0	0.0049
479.0	0.0049
478.0	0.0049
477.0	0.0049
476.0	0.0049
475.0	0.0049
474.0	0.0049
473.0	0.0049
472.0	0.0049
471.0	0.0049
470.0	0.0049
469.0	0.0049
468.0	0.0049
467.0	0.0049
466.0	0.0049
465.0	0.0049
464.0	0.0049
463.0	0.0049
462.0	0.0049
461.0	0.0049
460.0	0.0049
459.0	0.0049
458.0	0.0049
457.0	0.0049
456.0	0.0049
455.0	0.0049
454.0	0.0049
453.0	0.0049
452.0	0.0049
451.0	0.0049
450.0	0.0047
449.0	0.0046
448.0	0.0046
447.0	0.0046
446.0	0.0046
445.0	0.0046
444.0	0.0046
443.0	0.0046
442.0	0.0046
441.0	0.0046
440.0	0.0045
439.0	0.0046
438.0	0.0046
437.0	0.0045
436.0	0.0044
435.0	0.0045
434.0	0.0045
433.0	0.0045
432.0	0.0044
431.0	0.0045
430.0	0.0046
429.0	0.0046
428.0	0.0045
427.0	0.0045
426.0	0.0046
425.0	0.0046
424.0	0.0046
423.0	0.0046
422.0	0.0047
421.0	0.0048
420.0	0.0047
419.0	0.0046
418.0	0.0046
417.0	0.0045
416.0	0.0045
415.0	0.0045
414.0	0.0045
413.0	0.0046
412.0	0.0046
411.0	0.0046
410.0	0.0045
409.0	0.0044
408.0	0.0044
407.0	0.0045
406.0	0.0045
405.0	0.0045
404.0	0.0045
403.0	0.0045
402.0	0.0045
401.0	0.0046
400.0	0.0046
399.0	0.0046
398.0	0.0046
397.0	0.0047
396.0	0.0048
395.0	0.0048
394.0	0.0049
393.0	0.0049
392.0	0.0049
391.0	0.0049
390.0	0.0049
389.0	0.0049
388.0	0.0049
387.0	0.0049
386.0	0.0049
385.0	0.0049
384.0	0.0049
383.0	0.0049
382.0	0.0049
381.0	0.0058
380.0	0.0075
379.0	0.0082
378.0	0.0082
377.0	0.0082
376.0	0.0083
375.0	0.0089
374.0	0.0093
373.0	0.0092
372.0	0.0089
371.0	0.0077
370.0	0.0055
369.0	0.0044
368.0	0.0045
367.0	0.0045
366.0	0.0044
365.0	0.0046
364.0	0.0048
363.0	0.0049
362.0	0.0049
361.0	0.0049
360.0	0.0050
359.0	0.0051
358.0	0.0050
357.0	0.0049
356.0	0.0049
355.0	0.0049
354.0	0.0051
353.0	0.0055
352.0	0.0056
351.0	0.0056
350.0	0.0056
349.0	0.0059
348.0	0.0061
347.0	0.0064
346.0	0.0066
345.0	0.0070
344.0	0.0076
343.0	0.0082
342.0	0.0088
341.0	0.0094
340.0	0.0102
339.0	0.0112
338.0	0.0122
337.0	0.0134
336.0	0.0148
335.0	0.0162
334.0	0.0176
333.0	0.0190
332.0	0.0203
331.0	0.0216
330.0	0.0232
329.0	0.0243
328.0	0.0253
327.0	0.0263
326.0	0.0272
325.0	0.0281
324.0	0.0287
323.0	0.0293
322.0	0.0297
321.0	0.0302
320.0	0.0308
319.0	0.0311
318.0	0.0314
317.0	0.0317
316.0	0.0320
315.0	0.0320
314.0	0.0318
313.0	0.0317
312.0	0.0314
311.0	0.0312
310.0	0.0309
309.0	0.0305
308.0	0.0302
307.0	0.0298
306.0	0.0293
305.0	0.0287
304.0	0.0284
303.0	0.0281
302.0	0.0278
301.0	0.0273
300.0	0.0270
299.0	0.0269
298.0	0.0269
297.0	0.0268
296.0	0.0268
295.0	0.0269
294.0	0.0270
293.0	0.0272
292.0	0.0277
291.0	0.0283
290.0	0.0290
289.0	0.0298
288.0	0.0309
287.0	0.0322
286.0	0.0334
285.0	0.0343
284.0	0.0356
283.0	0.0368
282.0	0.0382
281.0	0.0396
280.0	0.0409
279.0	0.0422
278.0	0.0434
277.0	0.0447
276.0	0.0463
275.0	0.0476
274.0	0.0487
273.0	0.0502
272.0	0.0520
271.0	0.0538
270.0	0.0556
269.0	0.0570
268.0	0.0582
267.0	0.0598
266.0	0.0615
265.0	0.0632
264.0	0.0649
263.0	0.0667
262.0	0.0684
261.0	0.0703
260.0	0.0724
259.0	0.0749
258.0	0.0778
257.0	0.0811
256.0	0.0847
255.0	0.0891
254.0	0.0946
253.0	0.1012
252.0	0.1090
251.0	0.1182
250.0	0.1297
249.0	0.1440
248.0	0.1620
247.0	0.1847
246.0	0.2135
245.0	0.2507
244.0	0.2983
243.0	0.3612
242.0	0.4436
241.0	0.5508
240.0	0.6897
239.0	0.8665
238.0	1.0862
237.0	1.3575
236.0	1.6737
235.0	2.0088
234.0	2.2676
233.0	2.3768
232.0	2.3372
231.0	2.2291
230.0	2.1192
229.0	1.9706
228.0	1.7852
227.0	1.5560
226.0	1.2782
225.0	0.9821
224.0	0.6819
223.0	0.4217
222.0	0.2381
221.0	0.1430
220.0	0.1198
219.0	0.1274
218.0	0.1332
217.0	0.1380
216.0	0.1430
215.0	0.1397
214.0	0.1249
213.0	0.1136
212.0	0.1189
211.0	0.1240
210.0	0.1228
209.0	0.1207
208.0	0.1117
207.0	0.1108
206.0	0.1188
205.0	0.1213
204.0	0.1251
203.0	0.1141
202.0	0.0988
201.0	0.0967
200.0	0.0849
