Sample:	
339.0	0.0326
338.0	0.0330
337.0	0.0337
336.0	0.0344
335.0	0.0350
334.0	0.0356
333.0	0.0360
332.0	0.0368
331.0	0.0378
330.0	0.0387
329.0	0.0395
328.0	0.0402
327.0	0.0409
326.0	0.0417
325.0	0.0424
324.0	0.0430
323.0	0.0436
322.0	0.0439
321.0	0.0444
320.0	0.0451
319.0	0.0456
318.0	0.0459
317.0	0.0465
316.0	0.0470
315.0	0.0474
314.0	0.0477
313.0	0.0482
312.0	0.0484
311.0	0.0484
310.0	0.0487
309.0	0.0490
308.0	0.0495
307.0	0.0497
306.0	0.0499
305.0	0.0504
304.0	0.0508
303.0	0.0511
302.0	0.0515
301.0	0.0521
300.0	0.0526
299.0	0.0529
298.0	0.0535
297.0	0.0541
296.0	0.0547
295.0	0.0557
294.0	0.0570
293.0	0.0583
292.0	0.0602
291.0	0.0626
290.0	0.0653
289.0	0.0686
288.0	0.0727
287.0	0.0773
286.0	0.0829
285.0	0.0893
284.0	0.0964
283.0	0.1045
282.0	0.1135
281.0	0.1234
280.0	0.1344
279.0	0.1459
278.0	0.1580
277.0	0.1708
276.0	0.1842
275.0	0.1983
274.0	0.2125
273.0	0.2275
272.0	0.2428
271.0	0.2585
270.0	0.2741
269.0	0.2895
268.0	0.3044
267.0	0.3188
266.0	0.3323
265.0	0.3450
264.0	0.3568
263.0	0.3678
262.0	0.3779
261.0	0.3870
260.0	0.3951
259.0	0.4023
258.0	0.4088
257.0	0.4145
256.0	0.4195
255.0	0.4242
254.0	0.4293
253.0	0.4359
252.0	0.4442
251.0	0.4561
250.0	0.4731
249.0	0.4974
248.0	0.5324
247.0	0.5822
246.0	0.6505
245.0	0.7426
244.0	0.8674
243.0	1.0325
242.0	1.2487
241.0	1.5229
240.0	1.8570
239.0	2.2291
238.0	2.5376
237.0	2.6990
236.0	2.6990
235.0	2.6576
234.0	2.6198
233.0	2.5686
232.0	2.4949
231.0	2.3768
230.0	2.2518
229.0	2.0915
228.0	1.8894
227.0	1.6345
226.0	1.3575
225.0	1.0511
224.0	0.7479
223.0	0.4862
222.0	0.2978
221.0	0.1880
220.0	0.1580
219.0	0.1741
218.0	0.1665
217.0	0.1367
216.0	0.1215
215.0	0.1271
214.0	0.1540
213.0	0.1816
212.0	0.1828
211.0	0.1924
210.0	0.2012
209.0	0.1826
208.0	0.1799
207.0	0.1789
206.0	0.1701
205.0	0.1652
204.0	0.1607
203.0	0.1646
202.0	0.1486
201.0	0.1079
200.0	0.0788
